Year,Region_ID,Lat_Min,Lat_Max,Lon_Min,Lon_Max,Lat_Center,Lon_Center,Predicted_Class,Predicted_Magnitude_Range,Confidence,Prob_Class_0,Prob_Class_1,Prob_Class_2,Prob_Class_3
2022,0,6.0,9.0,68.0,71.0,7.5,69.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,1,6.0,9.0,71.0,74.0,7.5,72.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,2,6.0,9.0,74.0,77.0,7.5,75.5,0,0 ≤ M < 5,0.9999,0.9999,0.0,1e-04,0.0
2022,3,6.0,9.0,77.0,80.0,7.5,78.5,0,0 ≤ M < 5,0.9999,0.9999,0.0,1e-04,0.0
2022,4,6.0,9.0,80.0,83.0,7.5,81.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,5,6.0,9.0,83.0,86.0,7.5,84.5,0,0 ≤ M < 5,0.9691,0.9691,0.0302,0.0008,0.0
2022,6,6.0,9.0,86.0,89.0,7.5,87.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,7,6.0,9.0,89.0,92.0,7.5,90.5,1,5 ≤ M < 6,0.9856,0.0137,0.9856,0.0007,0.0
2022,8,6.0,9.0,92.0,95.0,7.5,93.5,1,5 ≤ M < 6,0.6784,0.2986,0.0229,0.6784,0.0
2022,9,6.0,9.0,95.0,98.0,7.5,96.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,10,9.0,12.0,68.0,71.0,10.5,69.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,11,9.0,12.0,71.0,74.0,10.5,72.5,0,0 ≤ M < 5,0.9998,0.9998,0.0,1e-04,0.0
2022,12,9.0,12.0,74.0,77.0,10.5,75.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,13,9.0,12.0,77.0,80.0,10.5,78.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,14,9.0,12.0,80.0,83.0,10.5,81.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,15,9.0,12.0,83.0,86.0,10.5,84.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,16,9.0,12.0,86.0,89.0,10.5,87.5,0,0 ≤ M < 5,0.9998,0.9998,1e-04,1e-04,0.0
2022,17,9.0,12.0,89.0,92.0,10.5,90.5,1,5 ≤ M < 6,0.9825,0.0174,0.9825,0.0,0.0
2022,18,9.0,12.0,92.0,95.0,10.5,93.5,2,6 ≤ M < 7,0.9935,1e-04,0.0064,0.9935,0.0
2022,19,9.0,12.0,95.0,98.0,10.5,96.5,0,0 ≤ M < 5,0.8538,0.8538,0.1461,1e-04,0.0
2022,20,12.0,15.0,68.0,71.0,13.5,69.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,21,12.0,15.0,71.0,74.0,13.5,72.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,22,12.0,15.0,74.0,77.0,13.5,75.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,23,12.0,15.0,77.0,80.0,13.5,78.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,24,12.0,15.0,80.0,83.0,13.5,81.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,25,12.0,15.0,83.0,86.0,13.5,84.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,26,12.0,15.0,86.0,89.0,13.5,87.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,27,12.0,15.0,89.0,92.0,13.5,90.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,28,12.0,15.0,92.0,95.0,13.5,93.5,1,5 ≤ M < 6,0.9389,0.0023,0.9389,0.0587,0.0
2022,29,12.0,15.0,95.0,98.0,13.5,96.5,1,5 ≤ M < 6,0.7726,0.2274,0.7726,0.0,0.0
2022,30,15.0,18.0,68.0,71.0,16.5,69.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,31,15.0,18.0,71.0,74.0,16.5,72.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,32,15.0,18.0,74.0,77.0,16.5,75.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,33,15.0,18.0,77.0,80.0,16.5,78.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,34,15.0,18.0,80.0,83.0,16.5,81.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,35,15.0,18.0,83.0,86.0,16.5,84.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,36,15.0,18.0,86.0,89.0,16.5,87.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,37,15.0,18.0,89.0,92.0,16.5,90.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,38,15.0,18.0,92.0,95.0,16.5,93.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,39,15.0,18.0,95.0,98.0,16.5,96.5,0,0 ≤ M < 5,0.9928,0.9928,0.007,0.0002,0.0
2022,40,18.0,21.0,68.0,71.0,19.5,69.5,0,0 ≤ M < 5,0.9994,0.9994,0.0006,0.0,0.0
2022,41,18.0,21.0,71.0,74.0,19.5,72.5,0,0 ≤ M < 5,0.9796,0.9796,0.0062,0.0142,0.0
2022,42,18.0,21.0,74.0,77.0,19.5,75.5,0,0 ≤ M < 5,0.9719,0.9719,0.0124,0.0157,0.0
2022,43,18.0,21.0,77.0,80.0,19.5,78.5,0,0 ≤ M < 5,0.9634,0.9634,0.0365,1e-04,0.0
2022,44,18.0,21.0,80.0,83.0,19.5,81.5,0,0 ≤ M < 5,0.9997,0.9997,1e-04,1e-04,0.0
2022,45,18.0,21.0,83.0,86.0,19.5,84.5,0,0 ≤ M < 5,0.8294,0.8294,0.0605,0.1101,0.0
2022,46,18.0,21.0,86.0,89.0,19.5,87.5,0,0 ≤ M < 5,0.9959,0.9959,0.0026,0.0016,0.0
2022,47,18.0,21.0,89.0,92.0,19.5,90.5,0,0 ≤ M < 5,0.9996,0.9996,0.0003,1e-04,0.0
2022,48,18.0,21.0,92.0,95.0,19.5,93.5,0,0 ≤ M < 5,0.9671,0.9671,0.0283,0.0046,0.0
2022,49,18.0,21.0,95.0,98.0,19.5,96.5,1,5 ≤ M < 6,0.912,0.0687,0.912,0.0194,0.0
2022,50,21.0,24.0,68.0,71.0,22.5,69.5,1,5 ≤ M < 6,0.9436,0.0564,0.9436,0.0,0.0
2022,51,21.0,24.0,71.0,74.0,22.5,72.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,52,21.0,24.0,74.0,77.0,22.5,75.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,53,21.0,24.0,77.0,80.0,22.5,78.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,54,21.0,24.0,80.0,83.0,22.5,81.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,55,21.0,24.0,83.0,86.0,22.5,84.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,56,21.0,24.0,86.0,89.0,22.5,87.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,57,21.0,24.0,89.0,92.0,22.5,90.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,58,21.0,24.0,92.0,95.0,22.5,93.5,1,5 ≤ M < 6,0.9892,0.0108,0.9892,0.0,0.0
2022,59,21.0,24.0,95.0,98.0,22.5,96.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,60,24.0,27.0,68.0,71.0,25.5,69.5,0,0 ≤ M < 5,0.9985,0.9985,0.0015,0.0,0.0
2022,61,24.0,27.0,71.0,74.0,25.5,72.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,62,24.0,27.0,74.0,77.0,25.5,75.5,0,0 ≤ M < 5,0.9981,0.9981,0.0019,0.0,0.0
2022,63,24.0,27.0,77.0,80.0,25.5,78.5,0,0 ≤ M < 5,0.9943,0.9943,0.0057,0.0,0.0
2022,64,24.0,27.0,80.0,83.0,25.5,81.5,0,0 ≤ M < 5,0.9918,0.9918,0.0082,0.0,0.0
2022,65,24.0,27.0,83.0,86.0,25.5,84.5,0,0 ≤ M < 5,0.9924,0.9924,0.0076,0.0,0.0
2022,66,24.0,27.0,86.0,89.0,25.5,87.5,0,0 ≤ M < 5,0.997,0.997,0.003,0.0,0.0
2022,67,24.0,27.0,89.0,92.0,25.5,90.5,1,5 ≤ M < 6,0.6407,0.3593,0.6407,0.0,0.0
2022,68,24.0,27.0,92.0,95.0,25.5,93.5,1,5 ≤ M < 6,0.9979,0.0021,0.9979,0.0,0.0
2022,69,24.0,27.0,95.0,98.0,25.5,96.5,1,5 ≤ M < 6,0.7518,0.2482,0.7518,0.0,0.0
2022,70,27.0,30.0,68.0,71.0,28.5,69.5,0,0 ≤ M < 5,0.5106,0.4891,0.5106,0.0003,0.0
2022,71,27.0,30.0,71.0,74.0,28.5,72.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,72,27.0,30.0,74.0,77.0,28.5,75.5,0,0 ≤ M < 5,0.9989,0.9989,0.0011,0.0,0.0
2022,73,27.0,30.0,77.0,80.0,28.5,78.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,74,27.0,30.0,80.0,83.0,28.5,81.5,1,5 ≤ M < 6,0.9631,0.0362,0.9631,0.0007,0.0
2022,75,27.0,30.0,83.0,86.0,28.5,84.5,0,0 ≤ M < 5,0.9996,0.9996,0.0,0.0004,0.0
2022,76,27.0,30.0,86.0,89.0,28.5,87.5,1,5 ≤ M < 6,0.8889,0.1081,0.8889,0.003,0.0
2022,77,27.0,30.0,89.0,92.0,28.5,90.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,78,27.0,30.0,92.0,95.0,28.5,93.5,0,0 ≤ M < 5,0.6582,0.6582,0.3368,0.0051,0.0
2022,79,27.0,30.0,95.0,98.0,28.5,96.5,0,0 ≤ M < 5,0.8394,0.8394,0.1597,0.0009,0.0
2022,80,30.0,33.0,68.0,71.0,31.5,69.5,1,5 ≤ M < 6,0.9915,0.0082,0.9915,0.0003,0.0
2022,81,30.0,33.0,71.0,74.0,31.5,72.5,0,0 ≤ M < 5,0.7374,0.7374,0.2622,0.0005,0.0
2022,82,30.0,33.0,74.0,77.0,31.5,75.5,0,0 ≤ M < 5,0.7454,0.7454,0.2521,0.0025,0.0
2022,83,30.0,33.0,77.0,80.0,31.5,78.5,1,5 ≤ M < 6,0.9734,0.0255,0.9734,0.001,0.0
2022,84,30.0,33.0,80.0,83.0,31.5,81.5,1,5 ≤ M < 6,0.9981,0.0018,0.9981,0.0,0.0
2022,85,30.0,33.0,83.0,86.0,31.5,84.5,2,6 ≤ M < 7,0.6369,0.1165,0.2466,0.6369,0.0
2022,86,30.0,33.0,86.0,89.0,31.5,87.5,0,0 ≤ M < 5,0.9908,0.9908,0.0087,0.0005,0.0
2022,87,30.0,33.0,89.0,92.0,31.5,90.5,1,5 ≤ M < 6,0.9736,0.0213,0.9736,0.005,0.0
2022,88,30.0,33.0,92.0,95.0,31.5,93.5,1,5 ≤ M < 6,0.9646,0.0349,0.9646,0.0005,0.0
2022,89,30.0,33.0,95.0,98.0,31.5,96.5,1,5 ≤ M < 6,0.9268,0.0667,0.9268,0.0065,0.0
2022,90,33.0,36.0,68.0,71.0,34.5,69.5,0,0 ≤ M < 5,0.8768,0.8768,0.1232,0.0,0.0
2022,91,33.0,36.0,71.0,74.0,34.5,72.5,0,0 ≤ M < 5,0.6069,0.6069,0.3079,0.0003,0.0849
2022,92,33.0,36.0,74.0,77.0,34.5,75.5,1,5 ≤ M < 6,0.9983,0.0017,0.9983,0.0,0.0
2022,93,33.0,36.0,77.0,80.0,34.5,78.5,1,5 ≤ M < 6,0.7651,0.2349,0.7651,0.0,0.0
2022,94,33.0,36.0,80.0,83.0,34.5,81.5,0,0 ≤ M < 5,0.8863,0.8863,0.001,0.1114,0.0012
2022,95,33.0,36.0,83.0,86.0,34.5,84.5,0,0 ≤ M < 5,0.9264,0.9264,0.0736,0.0,0.0
2022,96,33.0,36.0,86.0,89.0,34.5,87.5,0,0 ≤ M < 5,0.9941,0.9941,0.0059,0.0,0.0
2022,97,33.0,36.0,89.0,92.0,34.5,90.5,1,5 ≤ M < 6,0.9228,0.0771,0.9228,1e-04,0.0
2022,98,33.0,36.0,92.0,95.0,34.5,93.5,0,0 ≤ M < 5,0.7234,0.7234,0.2766,0.0,0.0
2022,99,33.0,36.0,95.0,98.0,34.5,96.5,0,0 ≤ M < 5,0.9761,0.9761,0.0239,0.0,0.0
2022,100,36.0,39.0,68.0,71.0,37.5,69.5,1,5 ≤ M < 6,0.4456,0.2392,0.4456,0.3152,0.0
2022,101,36.0,39.0,71.0,74.0,37.5,72.5,1,5 ≤ M < 6,0.4912,0.3822,0.1266,0.4912,0.0
2022,102,36.0,39.0,74.0,77.0,37.5,75.5,0,0 ≤ M < 5,0.98,0.98,0.02,0.0,0.0
2022,103,36.0,39.0,77.0,80.0,37.5,78.5,0,0 ≤ M < 5,0.9631,0.9631,0.0369,0.0,0.0
2022,104,36.0,39.0,80.0,83.0,37.5,81.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,105,36.0,39.0,83.0,86.0,37.5,84.5,0,0 ≤ M < 5,0.997,0.997,0.003,0.0,0.0
2022,106,36.0,39.0,86.0,89.0,37.5,87.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,107,36.0,39.0,89.0,92.0,37.5,90.5,0,0 ≤ M < 5,0.8869,0.8869,0.1131,0.0,0.0
2022,108,36.0,39.0,92.0,95.0,37.5,93.5,0,0 ≤ M < 5,1.0,1.0,0.0,0.0,0.0
2022,109,36.0,39.0,95.0,98.0,37.5,96.5,0,0 ≤ M < 5,0.9788,0.9788,0.0212,0.0,0.0
